Team1,Team2,Season,Pred
Alabama,Arizona,2023,2.0652904704654445
Alabama,Arizona St,2023,11.062403041837515
Alabama,Arkansas,2023,0.5827287353051535
Alabama,Auburn,2023,3.7179973286951364
Alabama,Baylor,2023,2.040081725210147
Alabama,Boise St,2023,6.100542500668528
Alabama,Col Charleston,2023,7.858601415747959
Alabama,Colgate,2023,12.60934662097128
Alabama,Connecticut,2023,-9.99813946809677
Alabama,Creighton,2023,3.443100986498097
Alabama,Drake,2023,9.205507272252946
Alabama,Duke,2023,2.7536228987407956
Alabama,F Dickinson,2023,17.821041579028496
Alabama,FL Atlantic,2023,6.136975484749886
Alabama,Furman,2023,11.098132441170387
Alabama,Gonzaga,2023,-7.097257697298067
Alabama,Grand Canyon,2023,11.766647152455402
Alabama,Houston,2023,-2.3872674807099257
Alabama,Howard,2023,16.64497756711533
Alabama,Illinois,2023,2.619661557573266
Alabama,Indiana,2023,3.5308972747159224
Alabama,Iona,2023,9.425324743032586
Alabama,Iowa,2023,7.0780085213440715
Alabama,Iowa St,2023,3.9916346179389017
Alabama,Kansas,2023,-0.022050966439549135
Alabama,Kansas St,2023,0.7834055055837578
Alabama,Kennesaw,2023,11.475012273243479
Alabama,Kent,2023,9.135477526570138
Alabama,Kentucky,2023,4.47003718721541
Alabama,Marquette,2023,3.1920891884610354
Alabama,Maryland,2023,6.951959347550738
Alabama,Memphis,2023,3.8397690922315424
Alabama,Miami FL,2023,8.610250939911445
Alabama,Michigan St,2023,2.5413289021404273
Alabama,Mississippi St,2023,7.769339558936012
Alabama,Missouri,2023,4.735151862596211
Alabama,Montana St,2023,13.198629571455227
Alabama,N Kentucky,2023,15.860496022115198
Alabama,NC State,2023,7.739645885563465
Alabama,Nevada,2023,4.144120769855471
Alabama,Northwestern,2023,5.514989129786858
Alabama,Oral Roberts,2023,5.125891434859366
Alabama,Penn St,2023,7.721159725785965
Alabama,Pittsburgh,2023,7.533048847582919
Alabama,Princeton,2023,14.512680385044517
Alabama,Providence,2023,5.718433633634967
Alabama,Purdue,2023,-4.003907368962906
Alabama,San Diego St,2023,7.634454960464261
Alabama,UC Santa Barbara,2023,11.547417393655458
Alabama,SE Missouri St,2023,19.491233053181944
Alabama,St Mary's CA,2023,2.060156781506912
Alabama,TAM C. Christi,2023,19.232227184557253
Alabama,TCU,2023,5.962623237424142
Alabama,Tennessee,2023,0.36899750542391163
Alabama,Texas,2023,0.9634354006565224
Alabama,Texas A&M,2023,5.686166615813964
Alabama,TX Southern,2023,27.537949104504946
Alabama,UCLA,2023,-0.43242964268669076
Alabama,Louisiana,2023,11.499731067216741
Alabama,UNC Asheville,2023,15.115216448666196
Alabama,USC,2023,4.299294600429737
Alabama,Utah St,2023,4.820628597880876
Alabama,VCU,2023,9.078890765831954
Alabama,Vermont,2023,13.83542203951422
Alabama,Virginia,2023,4.987416661962209
Alabama,West Virginia,2023,3.1644184157021993
Alabama,Xavier,2023,2.392516075669008
Arizona,Arizona St,2023,8.190374456727696
Arizona,Arkansas,2023,4.767666799624624
Arizona,Auburn,2023,1.668615741914922
Arizona,Baylor,2023,-3.441169681203487
Arizona,Boise St,2023,6.218703942431174
Arizona,Col Charleston,2023,5.9789965194588515
Arizona,Colgate,2023,7.048220256779905
Arizona,Connecticut,2023,0.05249417752330655
Arizona,Creighton,2023,3.6155783856330213
Arizona,Drake,2023,5.039567561584679
Arizona,Duke,2023,4.3203841117642865
Arizona,F Dickinson,2023,30.51114797853479
Arizona,FL Atlantic,2023,5.241135281915391
Arizona,Furman,2023,8.017435256831053
Arizona,Gonzaga,2023,-8.677440440976703
Arizona,Grand Canyon,2023,9.018800272934898
Arizona,Houston,2023,-5.644547328260781
Arizona,Howard,2023,17.512784086087244
Arizona,Illinois,2023,6.7235080882967795
Arizona,Indiana,2023,4.2796969659784025
Arizona,Iona,2023,7.083087653602104
Arizona,Iowa,2023,4.782971117005755
Arizona,Iowa St,2023,3.9301173924112387
Arizona,Kansas,2023,-0.10556596749252244
Arizona,Kansas St,2023,1.1536462934779963
Arizona,Kennesaw,2023,8.130197442005281
Arizona,Kent,2023,6.170185946573344
Arizona,Kentucky,2023,4.836943783496176
Arizona,Marquette,2023,3.35364379616704
Arizona,Maryland,2023,4.824480157928027
Arizona,Memphis,2023,3.0079264594201702
Arizona,Miami FL,2023,2.5377228691023497
Arizona,Michigan St,2023,4.489903323962373
Arizona,Mississippi St,2023,5.850291758476098
Arizona,Missouri,2023,7.925752801785665
Arizona,Montana St,2023,13.618628791250995
Arizona,N Kentucky,2023,14.873326269954141
Arizona,NC State,2023,5.313299995537681
Arizona,Nevada,2023,6.174583356180063
Arizona,Northwestern,2023,3.8764038884468226
Arizona,Oral Roberts,2023,10.696540902365546
Arizona,Penn St,2023,5.636504281682465
Arizona,Pittsburgh,2023,5.057927395526266
Arizona,Princeton,2023,10.911953128418018
Arizona,Providence,2023,6.229443425188152
Arizona,Purdue,2023,-4.167439829132736
Arizona,San Diego St,2023,5.356913001281108
Arizona,UC Santa Barbara,2023,9.031935529067505
Arizona,SE Missouri St,2023,21.876064044861597
Arizona,St Mary's CA,2023,2.722278067555237
Arizona,TAM C. Christi,2023,23.052933104923582
Arizona,TCU,2023,4.826883092825303
Arizona,Tennessee,2023,-1.1556443437721478
Arizona,Texas,2023,-0.3957619811600028
Arizona,Texas A&M,2023,4.4700647692037325
Arizona,TX Southern,2023,27.441707988852276
Arizona,UCLA,2023,-3.5390594566716373
Arizona,Louisiana,2023,6.171991937448829
Arizona,UNC Asheville,2023,8.279482963376022
Arizona,USC,2023,7.054205393573174
Arizona,Utah St,2023,6.0761205038154245
Arizona,VCU,2023,3.671507048095541
Arizona,Vermont,2023,13.426527058439277
Arizona,Virginia,2023,5.2210148111081045
Arizona,West Virginia,2023,3.661547639490046
Arizona,Xavier,2023,2.282676008314201
Arizona St,Arkansas,2023,-8.677298678087926
Arizona St,Auburn,2023,-8.703028104400413
Arizona St,Baylor,2023,-11.849032394669846
Arizona St,Boise St,2023,-2.70067845790371
Arizona St,Col Charleston,2023,-4.078370392175822
Arizona St,Colgate,2023,4.413065693972938
Arizona St,Connecticut,2023,-10.501807645948782
Arizona St,Creighton,2023,-7.49933752315216
Arizona St,Drake,2023,-8.199440463237696
Arizona St,Duke,2023,-9.3217370078709
Arizona St,F Dickinson,2023,12.679819602958982
Arizona St,FL Atlantic,2023,-6.632341488025568
Arizona St,Furman,2023,1.3748104381386983
Arizona St,Gonzaga,2023,-12.319044936032208
Arizona St,Grand Canyon,2023,-0.030321721008391325
Arizona St,Houston,2023,-11.940318389081128
Arizona St,Howard,2023,7.437817401350449
Arizona St,Illinois,2023,-15.773583418321682
Arizona St,Indiana,2023,-7.1733087892807905
Arizona St,Iona,2023,-0.7208075568559653
Arizona St,Iowa,2023,-11.592225714005078
Arizona St,Iowa St,2023,-6.26527444428746
Arizona St,Kansas,2023,-12.920771039121249
Arizona St,Kansas St,2023,-10.352496526077893
Arizona St,Kennesaw,2023,8.276741365846904
Arizona St,Kent,2023,-2.6821053278430083
Arizona St,Kentucky,2023,-10.753565894718635
Arizona St,Marquette,2023,-8.17244219185121
Arizona St,Maryland,2023,-8.689277334473747
Arizona St,Memphis,2023,-4.504361900049693
Arizona St,Miami FL,2023,-9.173565303732085
Arizona St,Michigan St,2023,-8.484600769490115
Arizona St,Mississippi St,2023,-3.5410919014093265
Arizona St,Missouri,2023,-8.543611741542707
Arizona St,Montana St,2023,1.8131639704094018
Arizona St,N Kentucky,2023,3.8452948941866882
Arizona St,NC State,2023,-5.81004789491225
Arizona St,Nevada,2023,-9.65696387782007
Arizona St,Northwestern,2023,-3.3770410842504557
Arizona St,Oral Roberts,2023,-8.55312800164889
Arizona St,Penn St,2023,-4.683895114916946
Arizona St,Pittsburgh,2023,-4.323467917186876
Arizona St,Princeton,2023,5.796975298809185
Arizona St,Providence,2023,-7.401320771817493
Arizona St,Purdue,2023,-8.308770465187482
Arizona St,San Diego St,2023,-5.541775603453196
Arizona St,UC Santa Barbara,2023,4.406151518711185
Arizona St,SE Missouri St,2023,8.799209374528887
Arizona St,St Mary's CA,2023,-13.264967728308772
Arizona St,TAM C. Christi,2023,7.982462630368831
Arizona St,TCU,2023,-6.777068741282745
Arizona St,Tennessee,2023,-11.068363613741957
Arizona St,Texas,2023,-8.269810826723663
Arizona St,Texas A&M,2023,-8.430768361385605
Arizona St,TX Southern,2023,13.169089395401647
Arizona St,UCLA,2023,-12.022950618249288
Arizona St,Louisiana,2023,2.0979766219967084
Arizona St,UNC Asheville,2023,3.8718411722724024
Arizona St,USC,2023,-10.816292456067412
Arizona St,Utah St,2023,-6.617433954272617
Arizona St,VCU,2023,-3.605867207661825
Arizona St,Vermont,2023,0.6597390849097774
Arizona St,Virginia,2023,-7.268412973916669
Arizona St,West Virginia,2023,-12.414318108017396
Arizona St,Xavier,2023,-7.203774722987664
Arkansas,Auburn,2023,4.20225216129338
Arkansas,Baylor,2023,0.2336287866355459
Arkansas,Boise St,2023,4.287696852211
Arkansas,Col Charleston,2023,13.384146852014808
Arkansas,Colgate,2023,9.597487021759417
Arkansas,Connecticut,2023,-3.296624759625412
Arkansas,Creighton,2023,1.215439427427594
Arkansas,Drake,2023,6.849347831515973
Arkansas,Duke,2023,-2.5584261709354315
Arkansas,F Dickinson,2023,18.24780064625242
Arkansas,FL Atlantic,2023,3.5092419271837554
Arkansas,Furman,2023,8.920490893760114
Arkansas,Gonzaga,2023,-4.940009154198063
Arkansas,Grand Canyon,2023,10.719133850417393
Arkansas,Houston,2023,-3.360890346413629
Arkansas,Howard,2023,15.974398578411993
Arkansas,Illinois,2023,2.479148539211745
Arkansas,Indiana,2023,3.733376214020986
Arkansas,Iona,2023,10.245026684772744
Arkansas,Iowa,2023,5.029917901564324
Arkansas,Iowa St,2023,-0.7038630742427183
Arkansas,Kansas,2023,-3.696104250264994
Arkansas,Kansas St,2023,0.6911434493871673
Arkansas,Kennesaw,2023,11.052912242327864
Arkansas,Kent,2023,8.168339210624868
Arkansas,Kentucky,2023,2.1209934192877182
Arkansas,Marquette,2023,-0.14362432194372304
Arkansas,Maryland,2023,2.976102077950943
Arkansas,Memphis,2023,0.8529260144858296
Arkansas,Miami FL,2023,4.442959660130973
Arkansas,Michigan St,2023,2.689277950860373
Arkansas,Mississippi St,2023,7.944617347866656
Arkansas,Missouri,2023,3.669418184106357
Arkansas,Montana St,2023,13.364972739735137
Arkansas,N Kentucky,2023,16.15027286174135
Arkansas,NC State,2023,5.6532137059223695
Arkansas,Nevada,2023,7.771445879415795
Arkansas,Northwestern,2023,8.130768992981798
Arkansas,Oral Roberts,2023,5.231521529753975
Arkansas,Penn St,2023,7.37419229025109
Arkansas,Pittsburgh,2023,6.805612108917989
Arkansas,Princeton,2023,12.384917816630539
Arkansas,Providence,2023,5.194941240129305
Arkansas,Purdue,2023,-2.8499371189595615
Arkansas,San Diego St,2023,2.851842203695586
Arkansas,UC Santa Barbara,2023,10.799810339039935
Arkansas,SE Missouri St,2023,23.449784687704383
Arkansas,St Mary's CA,2023,0.11501832640274959
Arkansas,TAM C. Christi,2023,13.980413647255936
Arkansas,TCU,2023,11.522079667665276
Arkansas,Tennessee,2023,-2.8201745430749234
Arkansas,Texas,2023,-2.158825183447773
Arkansas,Texas A&M,2023,3.4601537389280175
Arkansas,TX Southern,2023,30.127920182333465
Arkansas,UCLA,2023,0.1990192948847165
Arkansas,Louisiana,2023,7.794821755312655
Arkansas,UNC Asheville,2023,15.489186594729523
Arkansas,USC,2023,1.5622344007553326
Arkansas,Utah St,2023,1.9695247952954515
Arkansas,VCU,2023,4.970337544272957
Arkansas,Vermont,2023,8.629660509711773
Arkansas,Virginia,2023,3.0867500140070705
Arkansas,West Virginia,2023,0.43494710949686505
Arkansas,Xavier,2023,-1.5185007766084881
Auburn,Baylor,2023,-5.2693656240039175
Auburn,Boise St,2023,1.6610941401670605
Auburn,Col Charleston,2023,4.833645471105537
Auburn,Colgate,2023,12.344154432229523
Auburn,Connecticut,2023,-3.588527094224178
Auburn,Creighton,2023,-3.687521439159854
Auburn,Drake,2023,1.4763266318175108
Auburn,Duke,2023,-3.3315216806058796
Auburn,F Dickinson,2023,16.31831291229741
Auburn,FL Atlantic,2023,-1.6715382131092165
Auburn,Furman,2023,7.2817636895398685
Auburn,Gonzaga,2023,-15.759290974914258
Auburn,Grand Canyon,2023,6.7219921371176214
Auburn,Houston,2023,-7.273524805542483
Auburn,Howard,2023,12.141451104741291
Auburn,Illinois,2023,-4.951487525858592
Auburn,Indiana,2023,-2.1784047269196036
Auburn,Iona,2023,3.4728903442740835
Auburn,Iowa,2023,0.055893374409104836
Auburn,Iowa St,2023,-3.5659972278079293
Auburn,Kansas,2023,-2.4989180555826427
Auburn,Kansas St,2023,-3.1643967903164363
Auburn,Kennesaw,2023,7.237211949267573
Auburn,Kent,2023,2.515745316898812
Auburn,Kentucky,2023,-1.7524421852397851
Auburn,Marquette,2023,-5.339927067863596
Auburn,Maryland,2023,1.0060481762436242
Auburn,Memphis,2023,-1.9916841191967694
Auburn,Miami FL,2023,-10.486704714482302
Auburn,Michigan St,2023,-2.6959828212856998
Auburn,Mississippi St,2023,4.603899795533209
Auburn,Missouri,2023,2.2964991213632158
Auburn,Montana St,2023,7.750483547751403
Auburn,N Kentucky,2023,11.257689430451558
Auburn,NC State,2023,0.6106911235866129
Auburn,Nevada,2023,2.742028594986909
Auburn,Northwestern,2023,2.9941084519554346
Auburn,Oral Roberts,2023,2.0362525405666276
Auburn,Penn St,2023,1.159063480770919
Auburn,Pittsburgh,2023,0.3771619011987382
Auburn,Princeton,2023,10.193284500720695
Auburn,Providence,2023,4.52473593908394
Auburn,Purdue,2023,-9.963275115153719
Auburn,San Diego St,2023,0.3174368018851309
Auburn,UC Santa Barbara,2023,6.597053774131346
Auburn,SE Missouri St,2023,17.907489833617586
Auburn,St Mary's CA,2023,-3.349016470304907
Auburn,TAM C. Christi,2023,15.513709663073065
Auburn,TCU,2023,1.223877623896093
Auburn,Tennessee,2023,-5.880881369769168
Auburn,Texas,2023,-4.04692397561012
Auburn,Texas A&M,2023,-0.14066251581635236
Auburn,TX Southern,2023,23.39305364762616
Auburn,UCLA,2023,-6.684246156859679
Auburn,Louisiana,2023,11.35972842616783
Auburn,UNC Asheville,2023,7.997328732642675
Auburn,USC,2023,-0.12820086045985077
Auburn,Utah St,2023,0.4285055184096685
Auburn,VCU,2023,1.7509307944174721
Auburn,Vermont,2023,6.983734858741846
Auburn,Virginia,2023,0.2264706106159326
Auburn,West Virginia,2023,-10.196517642484473
Auburn,Xavier,2023,-5.265934700345153
Baylor,Boise St,2023,4.986471361156907
Baylor,Col Charleston,2023,6.75961494896544
Baylor,Colgate,2023,11.781178321787086
Baylor,Connecticut,2023,0.24089777095058784
Baylor,Creighton,2023,9.864010434311977
Baylor,Drake,2023,7.688377366741322
Baylor,Duke,2023,2.1050285038039833
Baylor,F Dickinson,2023,17.03434291806519
Baylor,FL Atlantic,2023,4.10997724348145
Baylor,Furman,2023,9.927526381020465
Baylor,Gonzaga,2023,-3.1987292843276687
Baylor,Grand Canyon,2023,12.34551898297833
Baylor,Houston,2023,-1.3899949744465565
Baylor,Howard,2023,15.808484622315767
Baylor,Illinois,2023,3.837909578083982
Baylor,Indiana,2023,3.809163869804666
Baylor,Iona,2023,8.490241226533591
Baylor,Iowa,2023,6.175414514394198
Baylor,Iowa St,2023,3.881531845309669
Baylor,Kansas,2023,-3.2849339786198395
Baylor,Kansas St,2023,5.773740915739392
Baylor,Kennesaw,2023,11.974268303711874
Baylor,Kent,2023,9.59223140341964
Baylor,Kentucky,2023,2.7655977158322456
Baylor,Marquette,2023,-6.7670304858648676
Baylor,Maryland,2023,3.7566395048077617
Baylor,Memphis,2023,8.185555756996342
Baylor,Miami FL,2023,3.9406474053736518
Baylor,Michigan St,2023,4.973856796314701
Baylor,Mississippi St,2023,7.183108571926023
Baylor,Missouri,2023,5.105981094172727
Baylor,Montana St,2023,10.664878585065786
Baylor,N Kentucky,2023,15.390042035504068
Baylor,NC State,2023,6.376660335431194
Baylor,Nevada,2023,3.1306258484878975
Baylor,Northwestern,2023,12.059620260764689
Baylor,Oral Roberts,2023,9.361661543552112
Baylor,Penn St,2023,7.528200127773954
Baylor,Pittsburgh,2023,7.936192474990524
Baylor,Princeton,2023,15.136574296365723
Baylor,Providence,2023,7.899401262071146
Baylor,Purdue,2023,-2.695100575266508
Baylor,San Diego St,2023,7.5153168914872035
Baylor,UC Santa Barbara,2023,11.727335793545837
Baylor,SE Missouri St,2023,18.019066014985892
Baylor,St Mary's CA,2023,2.631438235719142
Baylor,TAM C. Christi,2023,15.63164571239238
Baylor,TCU,2023,5.048824625331789
Baylor,Tennessee,2023,-0.5016260755305736
Baylor,Texas,2023,0.14220297523447348
Baylor,Texas A&M,2023,5.1051744503132515
Baylor,TX Southern,2023,27.602340664278596
Baylor,UCLA,2023,-2.079317209317543
Baylor,Louisiana,2023,11.166823595294467
Baylor,UNC Asheville,2023,13.86693334082815
Baylor,USC,2023,3.0853398589839944
Baylor,Utah St,2023,4.025200351752396
Baylor,VCU,2023,5.510458055220906
Baylor,Vermont,2023,11.91684660381362
Baylor,Virginia,2023,3.4038525185755137
Baylor,West Virginia,2023,1.3207231210398942
Baylor,Xavier,2023,3.6945124556468647
Boise St,Col Charleston,2023,0.30319349157888387
Boise St,Colgate,2023,2.8448005315629517
Boise St,Connecticut,2023,-6.540884129285587
Boise St,Creighton,2023,-1.3962267876111323
Boise St,Drake,2023,-1.0513553796963921
Boise St,Duke,2023,-4.492743393140662
Boise St,F Dickinson,2023,13.987226440445916
Boise St,FL Atlantic,2023,-4.119566809623177
Boise St,Furman,2023,0.6968157532545702
Boise St,Gonzaga,2023,-12.025540410724425
Boise St,Grand Canyon,2023,3.849261828240271
Boise St,Houston,2023,-8.900483191559294
Boise St,Howard,2023,9.675979978434848
Boise St,Illinois,2023,-2.8105376945252374
Boise St,Indiana,2023,-6.200412803045428
Boise St,Iona,2023,1.248333434884058
Boise St,Iowa,2023,-2.167082017524206
Boise St,Iowa St,2023,-3.213295894055729
Boise St,Kansas,2023,-4.664453011945781
Boise St,Kansas St,2023,-6.777614046419135
Boise St,Kennesaw,2023,6.548967186127879
Boise St,Kent,2023,1.2542485412402562
Boise St,Kentucky,2023,-3.062663196545775
Boise St,Marquette,2023,-6.6750320411712725
Boise St,Maryland,2023,-0.34123756646776365
Boise St,Memphis,2023,-8.290802803972953
Boise St,Miami FL,2023,-7.126835977977197
Boise St,Michigan St,2023,-5.072894297449962
Boise St,Mississippi St,2023,3.44834607516208
Boise St,Missouri,2023,1.9858616350067566
Boise St,Montana St,2023,5.3102374649420145
Boise St,N Kentucky,2023,9.786928183322905
Boise St,NC State,2023,0.15123126984284474
Boise St,Nevada,2023,-0.34500936993781584
Boise St,Northwestern,2023,1.8767164880585585
Boise St,Oral Roberts,2023,-0.17024744946056664
Boise St,Penn St,2023,0.8917788428149881
Boise St,Pittsburgh,2023,0.4887181625354045
Boise St,Princeton,2023,7.1447978783262736
Boise St,Providence,2023,1.7716355111340336
Boise St,Purdue,2023,-7.864365894959211
Boise St,San Diego St,2023,-0.10815812548531482
Boise St,UC Santa Barbara,2023,2.8875388078325477
Boise St,SE Missouri St,2023,14.35697025594729
Boise St,St Mary's CA,2023,-3.9216706181569148
Boise St,TAM C. Christi,2023,7.968733322441617
Boise St,TCU,2023,-1.4202614018327728
Boise St,Tennessee,2023,-5.8542991272639915
Boise St,Texas,2023,-6.035941238193567
Boise St,Texas A&M,2023,-2.4827655681197247
Boise St,TX Southern,2023,25.236142637128438
Boise St,UCLA,2023,-8.474265997137039
Boise St,Louisiana,2023,3.0009417493565103
Boise St,UNC Asheville,2023,6.277792375047799
Boise St,USC,2023,-10.024178980802104
Boise St,Utah St,2023,-2.636705089217059
Boise St,VCU,2023,1.329782553537154
Boise St,Vermont,2023,6.352076243289836
Boise St,Virginia,2023,-2.6115286633995876
Boise St,West Virginia,2023,-7.565545068647756
Boise St,Xavier,2023,-4.991705179515055
Col Charleston,Colgate,2023,0.6332300516313942
Col Charleston,Connecticut,2023,-8.847429142984318
Col Charleston,Creighton,2023,-6.347545317537037
Col Charleston,Drake,2023,-4.412789695814737
Col Charleston,Duke,2023,-4.777735279453311
Col Charleston,F Dickinson,2023,14.652200936742252
Col Charleston,FL Atlantic,2023,-3.08043646836666
Col Charleston,Furman,2023,3.0881275236945767
Col Charleston,Gonzaga,2023,-12.106211423414988
Col Charleston,Grand Canyon,2023,0.7557392248219176
Col Charleston,Houston,2023,-10.150255413158511
Col Charleston,Howard,2023,9.678273530922556
Col Charleston,Illinois,2023,-6.116652588421428
Col Charleston,Indiana,2023,-4.569868456822427
Col Charleston,Iona,2023,0.5453401818047615
Col Charleston,Iowa,2023,-4.957421755398194
Col Charleston,Iowa St,2023,-4.125483975559805
Col Charleston,Kansas,2023,-6.907938995698288
Col Charleston,Kansas St,2023,-7.8271213173207626
Col Charleston,Kennesaw,2023,4.109498685651394
Col Charleston,Kent,2023,0.15824462142925536
Col Charleston,Kentucky,2023,-10.727734705496037
Col Charleston,Marquette,2023,-7.362082973507426
Col Charleston,Maryland,2023,-4.21790285690555
Col Charleston,Memphis,2023,-2.9489484598229296
Col Charleston,Miami FL,2023,-12.492136021577974
Col Charleston,Michigan St,2023,-4.455705060262778
Col Charleston,Mississippi St,2023,0.6349854092713704
Col Charleston,Missouri,2023,-4.587051360957821
Col Charleston,Montana St,2023,4.124876483500443
Col Charleston,N Kentucky,2023,7.465327803569105
Col Charleston,NC State,2023,-3.464266578132373
Col Charleston,Nevada,2023,-4.843546027825672
Col Charleston,Northwestern,2023,-3.4667699334234623
Col Charleston,Oral Roberts,2023,-12.205676020232266
Col Charleston,Penn St,2023,-0.7310294738525345
Col Charleston,Pittsburgh,2023,0.3576616959937513
Col Charleston,Princeton,2023,4.896042472361947
Col Charleston,Providence,2023,-1.2156367942914452
Col Charleston,Purdue,2023,-10.525912823687477
Col Charleston,San Diego St,2023,-4.602157780134902
Col Charleston,UC Santa Barbara,2023,1.1319595419237343
Col Charleston,SE Missouri St,2023,10.81601191010793
Col Charleston,St Mary's CA,2023,-5.831157960244204
Col Charleston,TAM C. Christi,2023,9.210411861300857
Col Charleston,TCU,2023,-3.909019340196331
Col Charleston,Tennessee,2023,-9.689335070086223
Col Charleston,Texas,2023,-7.3989566831889615
Col Charleston,Texas A&M,2023,-6.318958852070577
Col Charleston,TX Southern,2023,15.282675357120558
Col Charleston,UCLA,2023,-10.263928582280213
Col Charleston,Louisiana,2023,1.9689790010568107
Col Charleston,UNC Asheville,2023,6.766643702830539
Col Charleston,USC,2023,-7.413290817371452
Col Charleston,Utah St,2023,-4.834886782044885
Col Charleston,VCU,2023,0.9339811104146402
Col Charleston,Vermont,2023,5.944602893367757
Col Charleston,Virginia,2023,-4.080440598902171
Col Charleston,West Virginia,2023,-14.954331891955874
Col Charleston,Xavier,2023,-6.148815978170172
Colgate,Connecticut,2023,-11.490330505824195
Colgate,Creighton,2023,-8.464767773529623
Colgate,Drake,2023,-5.187984496561071
Colgate,Duke,2023,-9.703036004398017
Colgate,F Dickinson,2023,17.01886826996244
Colgate,FL Atlantic,2023,-3.7789103586178805
Colgate,Furman,2023,0.32401777071575055
Colgate,Gonzaga,2023,-13.914621545884868
Colgate,Grand Canyon,2023,3.802810958197416
Colgate,Houston,2023,-13.931563438434289
Colgate,Howard,2023,9.167285448463625
Colgate,Illinois,2023,-7.191060606061217
Colgate,Indiana,2023,-7.905605242387509
Colgate,Iona,2023,-0.8605134206239233
Colgate,Iowa,2023,-6.779447739756111
Colgate,Iowa St,2023,-6.516829059710274
Colgate,Kansas,2023,-10.985047044508796
Colgate,Kansas St,2023,-10.506659479324338
Colgate,Kennesaw,2023,14.649715164885272
Colgate,Kent,2023,-2.4910703976250876
Colgate,Kentucky,2023,-6.983041508642711
Colgate,Marquette,2023,-11.466412975421676
Colgate,Maryland,2023,-8.187075810709443
Colgate,Memphis,2023,-5.146509198278413
Colgate,Miami FL,2023,-8.622974275334292
Colgate,Michigan St,2023,-7.6614160968651825
Colgate,Mississippi St,2023,-3.472003366633061
Colgate,Missouri,2023,-7.4470553119160705
Colgate,Montana St,2023,2.3417303578831734
Colgate,N Kentucky,2023,6.895770713823198
Colgate,NC State,2023,-2.894494664867914
Colgate,Nevada,2023,-7.905054633857385
Colgate,Northwestern,2023,-8.137415996214674
Colgate,Oral Roberts,2023,-9.283780940134944
Colgate,Penn St,2023,-6.344450484275629
Colgate,Pittsburgh,2023,-5.742462713523097
Colgate,Princeton,2023,3.8333067353520835
Colgate,Providence,2023,-7.278054263407034
Colgate,Purdue,2023,-13.378599783826303
Colgate,San Diego St,2023,-8.220657195124064
Colgate,UC Santa Barbara,2023,1.0632266382140798
Colgate,SE Missouri St,2023,10.151296646007559
Colgate,St Mary's CA,2023,-9.263365032808862
Colgate,TAM C. Christi,2023,8.943352253545184
Colgate,TCU,2023,-8.449070857615443
Colgate,Tennessee,2023,-12.509414202223839
Colgate,Texas,2023,-10.26503900844359
Colgate,Texas A&M,2023,-9.427985576841165
Colgate,TX Southern,2023,14.237007143622556
Colgate,UCLA,2023,-14.023515445051306
Colgate,Louisiana,2023,0.9923167470482634
Colgate,UNC Asheville,2023,5.734363727529034
Colgate,USC,2023,-8.987204944499148
Colgate,Utah St,2023,-6.014744374377286
Colgate,VCU,2023,-3.2259002886866814
Colgate,Vermont,2023,1.7969015033121638
Colgate,Virginia,2023,-7.793890623705874
Colgate,West Virginia,2023,-10.994438527399547
Colgate,Xavier,2023,-8.99644692877531
Connecticut,Creighton,2023,2.5796812529531103
Connecticut,Drake,2023,3.078202780044153
Connecticut,Duke,2023,-0.22328438579706225
Connecticut,F Dickinson,2023,27.204781854494136
Connecticut,FL Atlantic,2023,0.9175783120903312
Connecticut,Furman,2023,11.565451677743487
