Team1,Team2,Season,Pred
Howard,Vermont,2023,-11.068156566393759
Howard,Virginia,2023,-18.13459689229661
Howard,West Virginia,2023,-17.692418284078045
Howard,Xavier,2023,-20.220698888031947
Illinois,Indiana,2023,-1.0289433683019324
Illinois,Iona,2023,2.8047470803215857
Illinois,Iowa,2023,0.11055061135846035
Illinois,Iowa St,2023,-3.83554633319209
Illinois,Kansas,2023,-8.39592930007764
Illinois,Kansas St,2023,-1.2083568967758112
Illinois,Kennesaw,2023,13.469627195718887
Illinois,Kent,2023,2.863214478696893
Illinois,Kentucky,2023,-4.568839778081381
Illinois,Marquette,2023,-3.5499690721475683
Illinois,Maryland,2023,-0.07063901386168844
Illinois,Memphis,2023,0.19141676854705722
Illinois,Miami FL,2023,-1.9185673666866707
Illinois,Michigan St,2023,-1.8904743771711543
Illinois,Mississippi St,2023,4.365405288029348
Illinois,Missouri,2023,0.2011782629731422
Illinois,Montana St,2023,7.554011303747841
Illinois,N Kentucky,2023,11.88265766807712
Illinois,NC State,2023,2.017511026094352
Illinois,Nevada,2023,1.892794896399984
Illinois,Northwestern,2023,3.297979517605181
Illinois,Oral Roberts,2023,-0.08528087217449225
Illinois,Penn St,2023,0.9836495036324457
Illinois,Pittsburgh,2023,1.4770789941609985
Illinois,Princeton,2023,9.50053084462712
Illinois,Providence,2023,-0.20799126412680508
Illinois,Purdue,2023,-6.641658174461446
Illinois,San Diego St,2023,0.1348439797441327
Illinois,UC Santa Barbara,2023,5.772020688419961
Illinois,SE Missouri St,2023,19.211643685773172
Illinois,St Mary's CA,2023,-3.137786787334128
Illinois,TAM C. Christi,2023,14.657039139366386
Illinois,TCU,2023,1.2740870658667214
Illinois,Tennessee,2023,-5.155065289290499
Illinois,Texas,2023,-4.813324083171455
Illinois,Texas A&M,2023,-1.1232794531306838
Illinois,TX Southern,2023,28.055910598787158
Illinois,UCLA,2023,-4.119528763116048
Illinois,Louisiana,2023,4.492060457273698
Illinois,UNC Asheville,2023,7.64074433811641
Illinois,USC,2023,7.33972053593553
Illinois,Utah St,2023,-2.9346653387046207
Illinois,VCU,2023,4.12034596688235
Illinois,Vermont,2023,7.020941964011658
Illinois,Virginia,2023,-3.8692614574617905
Illinois,West Virginia,2023,-11.888270159816695
Illinois,Xavier,2023,-2.978476462904918
Indiana,Iona,2023,4.098714486678777
Indiana,Iowa,2023,3.3091066062299292
Indiana,Iowa St,2023,2.383776218971096
Indiana,Kansas,2023,-4.125360532475601
Indiana,Kansas St,2023,-1.1058788412481102
Indiana,Kennesaw,2023,10.280254342250423
Indiana,Kent,2023,4.16261421474551
Indiana,Kentucky,2023,-0.9809989035408136
Indiana,Marquette,2023,0.9880941710512041
Indiana,Maryland,2023,-0.6962354353484512
Indiana,Memphis,2023,-0.14944703871435724
Indiana,Miami FL,2023,-3.296593896191213
Indiana,Michigan St,2023,1.2799518037118065
Indiana,Mississippi St,2023,5.551703928705068
Indiana,Missouri,2023,2.689299613948531
Indiana,Montana St,2023,14.845121862272906
Indiana,N Kentucky,2023,12.676538292906008
Indiana,NC State,2023,4.699596897012217
Indiana,Nevada,2023,4.724454867078551
Indiana,Northwestern,2023,3.9264663094141894
Indiana,Oral Roberts,2023,3.6446615489171137
Indiana,Penn St,2023,3.318309874225065
Indiana,Pittsburgh,2023,2.9591331152875684
Indiana,Princeton,2023,14.779363579647379
Indiana,Providence,2023,7.020747171761708
Indiana,Purdue,2023,-5.49126568243862
Indiana,San Diego St,2023,-0.31800956885381415
Indiana,UC Santa Barbara,2023,6.962268245207189
Indiana,SE Missouri St,2023,26.30852480446978
Indiana,St Mary's CA,2023,-2.3344369213950604
Indiana,TAM C. Christi,2023,11.589639731402395
Indiana,TCU,2023,1.9787154915028446
Indiana,Tennessee,2023,-4.733226275519664
Indiana,Texas,2023,-0.3475458544202567
Indiana,Texas A&M,2023,-1.2088115155843548
Indiana,TX Southern,2023,27.336806685745287
Indiana,UCLA,2023,-6.51808428378951
Indiana,Louisiana,2023,10.290058472054273
Indiana,UNC Asheville,2023,10.302426555624914
Indiana,USC,2023,4.179271200248437
Indiana,Utah St,2023,0.6660573222305733
Indiana,VCU,2023,3.448831618130642
Indiana,Vermont,2023,8.320777498621403
Indiana,Virginia,2023,0.5276742745357119
Indiana,West Virginia,2023,-3.4207507388853795
Indiana,Xavier,2023,-2.1574308288504924
Iona,Iowa,2023,-5.244758323229597
Iona,Iowa St,2023,-1.8573125310308134
Iona,Kansas,2023,-11.078663056466588
Iona,Kansas St,2023,-9.195928100614106
Iona,Kennesaw,2023,5.384029098915899
Iona,Kent,2023,-2.118753602207388
Iona,Kentucky,2023,-5.9167967033909585
Iona,Marquette,2023,-9.604220753358575
Iona,Maryland,2023,-3.277228707102472
Iona,Memphis,2023,-5.827952528197289
Iona,Miami FL,2023,-8.506489676153503
Iona,Michigan St,2023,-6.508844510289926
Iona,Mississippi St,2023,-1.0079516741219863
Iona,Missouri,2023,-4.99619480613272
Iona,Montana St,2023,3.1659371932961307
Iona,N Kentucky,2023,6.373429456824448
Iona,NC State,2023,-2.9109099775000282
Iona,Nevada,2023,-5.073508516479418
Iona,Northwestern,2023,-4.36947499767892
Iona,Oral Roberts,2023,-6.942627176446533
Iona,Penn St,2023,-3.176861906719905
Iona,Pittsburgh,2023,-2.3924744312891386
Iona,Princeton,2023,5.43972279858429
Iona,Providence,2023,-3.4249071831840676
Iona,Purdue,2023,-10.767819176764208
Iona,San Diego St,2023,-6.687234923034482
Iona,UC Santa Barbara,2023,0.6424334335675818
Iona,SE Missouri St,2023,10.487257244726507
Iona,St Mary's CA,2023,-7.515001739005215
Iona,TAM C. Christi,2023,6.859580915306447
Iona,TCU,2023,-4.873614771408203
Iona,Tennessee,2023,-9.325616844493103
Iona,Texas,2023,-9.674704253345906
Iona,Texas A&M,2023,-7.181716641399776
Iona,TX Southern,2023,20.642393105291077
Iona,UCLA,2023,-11.21081023433619
Iona,Louisiana,2023,-0.20987253711222922
Iona,UNC Asheville,2023,1.3200198045959701
Iona,USC,2023,-7.839604793061291
Iona,Utah St,2023,-5.124941276380343
Iona,VCU,2023,-6.838912068695969
Iona,Vermont,2023,1.1326108861785473
Iona,Virginia,2023,-7.707267542276277
Iona,West Virginia,2023,-9.15469123093454
Iona,Xavier,2023,-8.562019513419337
Iowa,Iowa St,2023,-0.9928267996948541
Iowa,Kansas,2023,-5.9281219320936955
Iowa,Kansas St,2023,-3.880347574783879
Iowa,Kennesaw,2023,9.593046559198912
Iowa,Kent,2023,2.6131434915164973
Iowa,Kentucky,2023,-2.783165582531319
Iowa,Marquette,2023,3.0592399886256008
Iowa,Maryland,2023,-1.7756693318511683
Iowa,Memphis,2023,-5.88367927980496
Iowa,Miami FL,2023,-4.167884872727359
Iowa,Michigan St,2023,-2.5088175007087967
Iowa,Mississippi St,2023,3.8662438967369344
Iowa,Missouri,2023,-6.861208877136318
Iowa,Montana St,2023,8.425375634966969
Iowa,N Kentucky,2023,10.198726770510962
Iowa,NC State,2023,0.6958958643705365
Iowa,Nevada,2023,2.3138089120460137
Iowa,Northwestern,2023,0.3365607472005687
Iowa,Oral Roberts,2023,0.7738157312424646
Iowa,Penn St,2023,4.029628439667667
Iowa,Pittsburgh,2023,0.36000497637120527
Iowa,Princeton,2023,7.670596648112958
Iowa,Providence,2023,3.0651423605838413
Iowa,Purdue,2023,-7.157887328214074
Iowa,San Diego St,2023,-2.7305791357706166
Iowa,UC Santa Barbara,2023,2.292810613862517
Iowa,SE Missouri St,2023,25.750990907219922
Iowa,St Mary's CA,2023,-3.9620076100246076
Iowa,TAM C. Christi,2023,17.547106048758664
Iowa,TCU,2023,-1.311801580638657
Iowa,Tennessee,2023,-6.210877945559613
Iowa,Texas,2023,-3.660105011014439
Iowa,Texas A&M,2023,-0.9084899556144521
Iowa,TX Southern,2023,25.74693361903332
Iowa,UCLA,2023,-7.33731381821827
Iowa,Louisiana,2023,4.431130841712516
Iowa,UNC Asheville,2023,13.17528264047402
Iowa,USC,2023,-3.4998470743570693
Iowa,Utah St,2023,-2.1696896607824177
Iowa,VCU,2023,1.0462365537574987
Iowa,Vermont,2023,6.379187313417742
Iowa,Virginia,2023,-6.089217695872715
Iowa,West Virginia,2023,-8.357496947603881
Iowa,Xavier,2023,-4.632061287438183
Iowa St,Kansas,2023,-4.488209507301431
Iowa St,Kansas St,2023,-4.595370002165283
Iowa St,Kennesaw,2023,9.470579796103461
Iowa St,Kent,2023,0.8660963259068828
Iowa St,Kentucky,2023,-8.382052064099717
Iowa St,Marquette,2023,-3.83637738035799
Iowa St,Maryland,2023,-4.190948628505758
Iowa St,Memphis,2023,-0.04013691504952495
Iowa St,Miami FL,2023,-1.7487261103714238
Iowa St,Michigan St,2023,-9.785006800359486
Iowa St,Mississippi St,2023,0.318105827877867
Iowa St,Missouri,2023,0.2027112005391888
Iowa St,Montana St,2023,7.331696038044137
Iowa St,N Kentucky,2023,10.272676205422565
Iowa St,NC State,2023,1.2921922886089425
Iowa St,Nevada,2023,3.7093940755608745
Iowa St,Northwestern,2023,2.7870744730638655
Iowa St,Oral Roberts,2023,-0.8220860831748098
Iowa St,Penn St,2023,2.0224345031418567
Iowa St,Pittsburgh,2023,1.914022054943808
Iowa St,Princeton,2023,7.554969313580063
Iowa St,Providence,2023,2.254242962791625
Iowa St,Purdue,2023,-7.685269684281684
Iowa St,San Diego St,2023,0.5923748919344674
Iowa St,UC Santa Barbara,2023,4.567317125752197
Iowa St,SE Missouri St,2023,20.45423791318595
Iowa St,St Mary's CA,2023,-3.276946922767919
Iowa St,TAM C. Christi,2023,15.36170721536604
Iowa St,TCU,2023,-1.9077500718009635
Iowa St,Tennessee,2023,-13.565610300480941
Iowa St,Texas,2023,-3.8743529568049775
Iowa St,Texas A&M,2023,-1.439755952169738
Iowa St,TX Southern,2023,24.679416791300667
Iowa St,UCLA,2023,-9.43235562559619
Iowa St,Louisiana,2023,1.2137044009118594
Iowa St,UNC Asheville,2023,7.2960556923319935
Iowa St,USC,2023,0.3000558810950672
Iowa St,Utah St,2023,-4.433053256017481
Iowa St,VCU,2023,2.265254686744784
Iowa St,Vermont,2023,7.108663999162729
Iowa St,Virginia,2023,-4.3042402436932345
Iowa St,West Virginia,2023,-3.6699636165780505
Iowa St,Xavier,2023,-5.006508442818127
Kansas,Kansas St,2023,3.295835842985339
Kansas,Kennesaw,2023,9.731589337561523
Kansas,Kent,2023,9.080922261587027
Kansas,Kentucky,2023,2.4721504765503455
Kansas,Marquette,2023,7.119331450696262
Kansas,Maryland,2023,6.888331379859494
Kansas,Memphis,2023,2.698581024547677
Kansas,Miami FL,2023,5.0312208539407735
Kansas,Michigan St,2023,0.6165350626391868
Kansas,Mississippi St,2023,5.678338047916231
Kansas,Missouri,2023,3.6670182946315775
Kansas,Montana St,2023,9.24307829534105
Kansas,N Kentucky,2023,13.569037645939929
Kansas,NC State,2023,6.063936685807549
Kansas,Nevada,2023,6.590239740755567
Kansas,Northwestern,2023,4.479220553430861
Kansas,Oral Roberts,2023,4.763254638508246
Kansas,Penn St,2023,4.333402850102123
Kansas,Pittsburgh,2023,3.8214263167984246
Kansas,Princeton,2023,9.866258943252097
Kansas,Providence,2023,6.646584713825953
Kansas,Purdue,2023,-1.4681076553727395
Kansas,San Diego St,2023,4.8921877322073275
Kansas,UC Santa Barbara,2023,9.47733240242034
Kansas,SE Missouri St,2023,21.796396036915823
Kansas,St Mary's CA,2023,2.6497843483224135
Kansas,TAM C. Christi,2023,19.465644373617607
Kansas,TCU,2023,3.832648919418933
Kansas,Tennessee,2023,-5.840928244158913
Kansas,Texas,2023,-0.6061871841144333
Kansas,Texas A&M,2023,5.315996717095317
Kansas,TX Southern,2023,28.648520700227245
Kansas,UCLA,2023,-0.5685593284697943
Kansas,Louisiana,2023,9.973099870435876
Kansas,UNC Asheville,2023,16.91638078714192
Kansas,USC,2023,4.785008619915571
Kansas,Utah St,2023,4.4907281173021945
Kansas,VCU,2023,3.9359373510797133
Kansas,Vermont,2023,11.898354058209357
Kansas,Virginia,2023,2.933603633599213
Kansas,West Virginia,2023,4.675136235232115
Kansas,Xavier,2023,2.859352559791117
Kansas St,Kennesaw,2023,13.958378906082606
Kansas St,Kent,2023,5.456589377966264
Kansas St,Kentucky,2023,0.7925228963090705
Kansas St,Marquette,2023,-2.774873017122709
Kansas St,Maryland,2023,4.696710063421605
Kansas St,Memphis,2023,0.9413076515556305
Kansas St,Miami FL,2023,0.22787591811882518
Kansas St,Michigan St,2023,0.2686573231677558
Kansas St,Mississippi St,2023,5.457761802828905
Kansas St,Missouri,2023,3.081982932347836
Kansas St,Montana St,2023,10.29861296962777
Kansas St,N Kentucky,2023,14.473363055963556
Kansas St,NC State,2023,3.5149963918872307
Kansas St,Nevada,2023,7.2705875981580945
Kansas St,Northwestern,2023,5.1498844726883295
Kansas St,Oral Roberts,2023,5.936205404520048
Kansas St,Penn St,2023,1.8442094592813687
Kansas St,Pittsburgh,2023,2.5266872019831266
Kansas St,Princeton,2023,10.554900016930018
Kansas St,Providence,2023,5.215206844415749
Kansas St,Purdue,2023,-1.0581547542494947
Kansas St,San Diego St,2023,1.9347332455695687
Kansas St,UC Santa Barbara,2023,8.06328081633998
Kansas St,SE Missouri St,2023,19.045771599540718
Kansas St,St Mary's CA,2023,0.3874172598474165
Kansas St,TAM C. Christi,2023,19.156280089479054
Kansas St,TCU,2023,4.28070552328091
Kansas St,Tennessee,2023,-2.6572269521533918
Kansas St,Texas,2023,-1.343008669951184
Kansas St,Texas A&M,2023,3.79182676643437
Kansas St,TX Southern,2023,25.901345731399378
Kansas St,UCLA,2023,-3.7088545238907384
Kansas St,Louisiana,2023,7.643082964596999
Kansas St,UNC Asheville,2023,11.361035084232341
Kansas St,USC,2023,4.296392912169807
Kansas St,Utah St,2023,2.1174654744493266
Kansas St,VCU,2023,3.700734350987698
Kansas St,Vermont,2023,9.588248528696703
Kansas St,Virginia,2023,1.1033414174945546
Kansas St,West Virginia,2023,-0.3971861200098591
Kansas St,Xavier,2023,-2.1688074398161223
Kennesaw,Kent,2023,-5.120952885240631
Kennesaw,Kentucky,2023,-8.580547599977256
Kennesaw,Marquette,2023,-12.355557153282048
Kennesaw,Maryland,2023,-7.3397681082211035
Kennesaw,Memphis,2023,-7.805088286189283
Kennesaw,Miami FL,2023,-9.343236113367663
Kennesaw,Michigan St,2023,-8.477072410345194
Kennesaw,Mississippi St,2023,-6.297115154426349
Kennesaw,Missouri,2023,-9.925347023650438
Kennesaw,Montana St,2023,-1.0338839363685686
Kennesaw,N Kentucky,2023,5.865534750462278
Kennesaw,NC State,2023,-5.1170345759572395
Kennesaw,Nevada,2023,-8.323357903940812
Kennesaw,Northwestern,2023,-8.761289916559983
Kennesaw,Oral Roberts,2023,-7.639963909013996
Kennesaw,Penn St,2023,-5.6028243073689135
Kennesaw,Pittsburgh,2023,-6.422292470790917
Kennesaw,Princeton,2023,4.532134792881445
Kennesaw,Providence,2023,-5.893567575415964
Kennesaw,Purdue,2023,-14.278243080450158
Kennesaw,San Diego St,2023,-11.101976436674152
Kennesaw,UC Santa Barbara,2023,-4.912517460886645
Kennesaw,SE Missouri St,2023,7.0134182692482065
Kennesaw,St Mary's CA,2023,-9.908486817966722
Kennesaw,TAM C. Christi,2023,4.016320871254734
Kennesaw,TCU,2023,-8.545768166030715
Kennesaw,Tennessee,2023,-13.524665723160725
Kennesaw,Texas,2023,-12.60164079408878
Kennesaw,Texas A&M,2023,-10.376943650959593
Kennesaw,TX Southern,2023,14.445061053112568
Kennesaw,UCLA,2023,-13.586480158333162
Kennesaw,Louisiana,2023,-2.9881064714956267
Kennesaw,UNC Asheville,2023,0.9872517765483699
Kennesaw,USC,2023,-10.000659928900244
Kennesaw,Utah St,2023,-7.283852074098214
Kennesaw,VCU,2023,-6.8545968222419456
Kennesaw,Vermont,2023,-3.2392148121050597
Kennesaw,Virginia,2023,-9.835287782604736
Kennesaw,West Virginia,2023,-12.27983805568059
Kennesaw,Xavier,2023,-10.838982041291306
Kent,Kentucky,2023,-3.9146531399903797
Kent,Marquette,2023,-7.475704793991205
Kent,Maryland,2023,-2.197024427330797
Kent,Memphis,2023,-5.961660433177289
Kent,Miami FL,2023,-6.590668530346159
Kent,Michigan St,2023,-3.1740768288234666
Kent,Mississippi St,2023,-5.036747475859424
Kent,Missouri,2023,-3.3055864733698552
Kent,Montana St,2023,4.408887059161467
Kent,N Kentucky,2023,12.13148685136609
Kent,NC State,2023,-0.8880245525531856
Kent,Nevada,2023,-5.579932953684638
Kent,Northwestern,2023,-4.531730958312253
Kent,Oral Roberts,2023,-0.9703046955778355
Kent,Penn St,2023,-2.7291933433625455
Kent,Pittsburgh,2023,-3.8068248811637084
Kent,Princeton,2023,5.439943739819832
Kent,Providence,2023,-0.8426349387740011
Kent,Purdue,2023,-10.892419800094169
Kent,San Diego St,2023,-4.273846691395528
Kent,UC Santa Barbara,2023,0.6162595575899532
Kent,SE Missouri St,2023,13.676003378093888
Kent,St Mary's CA,2023,-4.518768162462849
Kent,TAM C. Christi,2023,11.753361511465542
Kent,TCU,2023,-5.206250716889721
Kent,Tennessee,2023,-10.16834760553383
Kent,Texas,2023,-5.396490004522719
Kent,Texas A&M,2023,-5.845646800341042
Kent,TX Southern,2023,19.474943983272684
Kent,UCLA,2023,-12.194433392464404
Kent,Louisiana,2023,1.7733175399509205
Kent,UNC Asheville,2023,6.746892411144249
Kent,USC,2023,-6.425319458315629
Kent,Utah St,2023,-3.527273929464008
Kent,VCU,2023,-4.563474315149533
Kent,Vermont,2023,2.4177958995554727
Kent,Virginia,2023,-5.260584134010812
Kent,West Virginia,2023,-7.201388688463997
Kent,Xavier,2023,-8.929918591465645
Kentucky,Marquette,2023,-3.805740198218203
Kentucky,Maryland,2023,2.016355827196631
Kentucky,Memphis,2023,-13.347043985146634
Kentucky,Miami FL,2023,-14.769815079459047
Kentucky,Michigan St,2023,-0.07789485492836853
Kentucky,Mississippi St,2023,4.734572829354076
Kentucky,Missouri,2023,1.0993983019393843
Kentucky,Montana St,2023,12.02092353051703
Kentucky,N Kentucky,2023,16.22255220527311
Kentucky,NC State,2023,2.8575897100912817
Kentucky,Nevada,2023,5.0952914292766
Kentucky,Northwestern,2023,3.651375496916691
Kentucky,Oral Roberts,2023,2.2000042004492193
Kentucky,Penn St,2023,8.212938112465665
Kentucky,Pittsburgh,2023,2.842336178000949
Kentucky,Princeton,2023,10.77001821491907
Kentucky,Providence,2023,6.23350988963682
Kentucky,Purdue,2023,-6.4470646501912805
Kentucky,San Diego St,2023,0.20099912096251824
Kentucky,UC Santa Barbara,2023,5.549482328712558
Kentucky,SE Missouri St,2023,16.07189161367123
Kentucky,St Mary's CA,2023,-1.6660799233111405
Kentucky,TAM C. Christi,2023,9.874964769155712
Kentucky,TCU,2023,0.4297034173650743
Kentucky,Tennessee,2023,-4.226213557732062
Kentucky,Texas,2023,-1.7852736812585297
Kentucky,Texas A&M,2023,-0.914892204976885
Kentucky,TX Southern,2023,29.178926012824146
Kentucky,UCLA,2023,-6.584305914606229
Kentucky,Louisiana,2023,1.895187200582875
Kentucky,UNC Asheville,2023,14.20524418283113
Kentucky,USC,2023,3.4628537579647207
Kentucky,Utah St,2023,-0.3739459800868247
Kentucky,VCU,2023,2.521517434375773
Kentucky,Vermont,2023,7.925029950350437
Kentucky,Virginia,2023,0.08076291551531688
Kentucky,West Virginia,2023,-1.0011203663687802
Kentucky,Xavier,2023,-3.4758781098256786
Marquette,Maryland,2023,0.36508360197300793
Marquette,Memphis,2023,-3.2381658068015304
Marquette,Miami FL,2023,1.0773660028678542
Marquette,Michigan St,2023,0.07099534688673939
Marquette,Mississippi St,2023,6.705114346302755
Marquette,Missouri,2023,2.4919373571014978
Marquette,Montana St,2023,9.528279133281417
Marquette,N Kentucky,2023,13.94434362358411
Marquette,NC State,2023,4.88146039244344
Marquette,Nevada,2023,5.264371218863956
Marquette,Northwestern,2023,3.5653346429141686
Marquette,Oral Roberts,2023,5.727857878586904
Marquette,Penn St,2023,1.9842548703059517
Marquette,Pittsburgh,2023,2.7252631540410532
Marquette,Princeton,2023,8.910911032321486
Marquette,Providence,2023,6.497644290218663
Marquette,Purdue,2023,-6.1017800489872025
Marquette,San Diego St,2023,0.874183093226144
Marquette,UC Santa Barbara,2023,7.136486025529723
Marquette,SE Missouri St,2023,19.763847282684132
Marquette,St Mary's CA,2023,-1.3066381893588896
Marquette,TAM C. Christi,2023,17.611192153947353
Marquette,TCU,2023,2.701065809462225
Marquette,Tennessee,2023,-4.827003369804966
Marquette,Texas,2023,-0.5572563643375192
Marquette,Texas A&M,2023,3.3319343305527416
Marquette,TX Southern,2023,26.206467913394658
Marquette,UCLA,2023,-4.5736813716292035
Marquette,Louisiana,2023,6.730157807920294
Marquette,UNC Asheville,2023,10.425972743654889
Marquette,USC,2023,4.6890922650820785
Marquette,Utah St,2023,3.107406718712988
Marquette,VCU,2023,5.179655824926199
Marquette,Vermont,2023,10.52537528417055
Marquette,Virginia,2023,0.9671426893768331
Marquette,West Virginia,2023,2.607562742484238
Marquette,Xavier,2023,-1.5351032425494808
Maryland,Memphis,2023,-0.44389399580989275
Maryland,Miami FL,2023,-3.8349356422129857
Maryland,Michigan St,2023,-1.6413559060579654
Maryland,Mississippi St,2023,4.9343809516492465
Maryland,Missouri,2023,-3.815437195707853
Maryland,Montana St,2023,7.8033011076120875
Maryland,N Kentucky,2023,11.642782843350613
Maryland,NC State,2023,0.7798196244791663
Maryland,Nevada,2023,1.1686605558553218
Maryland,Northwestern,2023,3.443098697564744
Maryland,Oral Roberts,2023,-1.2618032571484479
Maryland,Penn St,2023,0.7670280006841366
Maryland,Pittsburgh,2023,1.3965568784626807
Maryland,Princeton,2023,9.501159723018642
Maryland,Providence,2023,1.2547631515683542
Maryland,Purdue,2023,-5.324870908165484
Maryland,San Diego St,2023,0.5532452846383739
Maryland,UC Santa Barbara,2023,5.055578419844554
Maryland,SE Missouri St,2023,15.162235774555045
Maryland,St Mary's CA,2023,-2.9938826123244824
Maryland,TAM C. Christi,2023,17.10046681638571
Maryland,TCU,2023,0.5815177992490252
Maryland,Tennessee,2023,-8.043485752180283
Maryland,Texas,2023,-3.904402113368405
Maryland,Texas A&M,2023,-0.834088688358593
Maryland,TX Southern,2023,19.420692405961432
Maryland,UCLA,2023,-7.941439989775935
Maryland,Louisiana,2023,4.376180101037886
Maryland,UNC Asheville,2023,12.009564123208897
Maryland,USC,2023,-0.8645949715965949
Maryland,Utah St,2023,-1.9856630747055946
Maryland,VCU,2023,1.5385481301259771
Maryland,Vermont,2023,7.423149944555956
Maryland,Virginia,2023,-1.5773837777270412
Maryland,West Virginia,2023,-4.42649333634991
Maryland,Xavier,2023,-3.5213919273822096
Memphis,Miami FL,2023,0.42173190176260805
Memphis,Michigan St,2023,2.4077028228002053
Memphis,Mississippi St,2023,3.849035276783995
Memphis,Missouri,2023,-0.19252298692811856
Memphis,Montana St,2023,12.429527063650632
Memphis,N Kentucky,2023,9.933105947184513
Memphis,NC State,2023,2.5360784569812864
Memphis,Nevada,2023,5.6911444478111015
Memphis,Northwestern,2023,2.1937890166179015
Memphis,Oral Roberts,2023,5.805658537898141
Memphis,Penn St,2023,3.9154928198687577
Memphis,Pittsburgh,2023,0.5443226563250727
Memphis,Princeton,2023,9.819733944238914
Memphis,Providence,2023,3.8170272211579817
Memphis,Purdue,2023,-3.416143614610308
Memphis,San Diego St,2023,-1.1025745373216118
Memphis,UC Santa Barbara,2023,5.8657416070789905
Memphis,SE Missouri St,2023,25.563714778121067
Memphis,St Mary's CA,2023,-1.378947043806356
Memphis,TAM C. Christi,2023,10.81394075551384
Memphis,TCU,2023,0.08532389598160921
Memphis,Tennessee,2023,-6.156892902336474
Memphis,Texas,2023,-1.2286284901318636
Memphis,Texas A&M,2023,-2.8639879608460372
Memphis,TX Southern,2023,21.95656527343082
Memphis,UCLA,2023,-4.412862691459776
Memphis,Louisiana,2023,5.9742493257988905
Memphis,UNC Asheville,2023,9.620038714309716
Memphis,USC,2023,0.03344649278972455
Memphis,Utah St,2023,-0.15706852773284985
Memphis,VCU,2023,1.0334931756466479
Memphis,Vermont,2023,6.347109990951535
Memphis,Virginia,2023,-0.8338282033134106
Memphis,West Virginia,2023,-3.877065496154316
Memphis,Xavier,2023,-2.992522030278357
Miami FL,Michigan St,2023,3.300979259479581
Miami FL,Mississippi St,2023,4.787207569651621
Miami FL,Missouri,2023,4.7011148291977225
Miami FL,Montana St,2023,8.8208847789728
Miami FL,N Kentucky,2023,12.099517148339991
Miami FL,NC State,2023,5.742795286942737
Miami FL,Nevada,2023,4.429281688634671
Miami FL,Northwestern,2023,4.554537418674843
Miami FL,Oral Roberts,2023,6.316329218146969
Miami FL,Penn St,2023,6.095327991789963
Miami FL,Pittsburgh,2023,6.516341812205065
Miami FL,Princeton,2023,12.614152950795813
Miami FL,Providence,2023,5.761731366848773
Miami FL,Purdue,2023,-6.3041504159610255
Miami FL,San Diego St,2023,1.5025555337063572
Miami FL,UC Santa Barbara,2023,7.099421454355389
Miami FL,SE Missouri St,2023,19.272057156077825
Miami FL,St Mary's CA,2023,0.9209037384101922
Miami FL,TAM C. Christi,2023,13.76162488293332
Miami FL,TCU,2023,1.0669377044999215
Miami FL,Tennessee,2023,-0.8927588195849552
Miami FL,Texas,2023,0.4705002538287686
Miami FL,Texas A&M,2023,-1.0376977139092032
Miami FL,TX Southern,2023,26.820567637386013
Miami FL,UCLA,2023,-5.988356183909145
Miami FL,Louisiana,2023,9.369917651542451
Miami FL,UNC Asheville,2023,7.7781074334857445
Miami FL,USC,2023,2.4819656387880884
Miami FL,Utah St,2023,1.7607526244148262
Miami FL,VCU,2023,2.106291279819453
Miami FL,Vermont,2023,7.7982157226948585
Miami FL,Virginia,2023,0.5172228384056081
Miami FL,West Virginia,2023,-4.319194075847362
Miami FL,Xavier,2023,-2.3805510392912406
Michigan St,Mississippi St,2023,5.783722659850597
Michigan St,Missouri,2023,1.6921913468580763
Michigan St,Montana St,2023,6.673816543400303
Michigan St,N Kentucky,2023,7.6360974435718765
Michigan St,NC State,2023,5.7729625680280785
Michigan St,Nevada,2023,3.0143303244589936
Michigan St,Northwestern,2023,1.7126715042923175
Michigan St,Oral Roberts,2023,3.90401053540725
Michigan St,Penn St,2023,3.221411122439145
Michigan St,Pittsburgh,2023,2.6043714116356202
Michigan St,Princeton,2023,8.968170565271555
Michigan St,Providence,2023,4.630522724093373
