Team1,Team2,Season,Pred
Michigan St,Purdue,2023,-6.692442145335263
Michigan St,San Diego St,2023,0.8468553388866435
Michigan St,UC Santa Barbara,2023,4.335781695992627
Michigan St,SE Missouri St,2023,16.411110266573708
Michigan St,St Mary's CA,2023,-0.14518232406299983
Michigan St,TAM C. Christi,2023,11.00143349650937
Michigan St,TCU,2023,0.7160421330140779
Michigan St,Tennessee,2023,-2.5635571420752403
Michigan St,Texas,2023,0.23665850501613508
Michigan St,Texas A&M,2023,-0.8437522767311505
Michigan St,TX Southern,2023,28.08123517087967
Michigan St,UCLA,2023,-5.8883245176162475
Michigan St,Louisiana,2023,5.812094010896836
Michigan St,UNC Asheville,2023,10.44333525150589
Michigan St,USC,2023,-3.495373744549564
Michigan St,Utah St,2023,-0.42335859050469027
Michigan St,VCU,2023,0.9983110217424368
Michigan St,Vermont,2023,7.474885538971316
Michigan St,Virginia,2023,0.18815773058130916
Michigan St,West Virginia,2023,-4.8874365125985815
Michigan St,Xavier,2023,-3.6001117031489596
Mississippi St,Missouri,2023,-4.087671583682301
Mississippi St,Montana St,2023,0.6348539773731052
Mississippi St,N Kentucky,2023,6.17354762661772
Mississippi St,NC State,2023,-3.9262896297027505
Mississippi St,Nevada,2023,-5.414694435427168
Mississippi St,Northwestern,2023,-0.8507779097400878
Mississippi St,Oral Roberts,2023,-5.290813194015524
Mississippi St,Penn St,2023,-5.544838707279479
Mississippi St,Pittsburgh,2023,-1.199837512354212
Mississippi St,Princeton,2023,4.815252301300687
Mississippi St,Providence,2023,-6.895859961938672
Mississippi St,Purdue,2023,-10.854745159710154
Mississippi St,San Diego St,2023,-2.618259298150724
Mississippi St,UC Santa Barbara,2023,-0.3463597174500707
Mississippi St,SE Missouri St,2023,10.449932634623183
Mississippi St,St Mary's CA,2023,-3.8594852832569906
Mississippi St,TAM C. Christi,2023,12.422516800543079
Mississippi St,TCU,2023,-4.262581579846696
Mississippi St,Tennessee,2023,-11.589243150877518
Mississippi St,Texas,2023,-9.344504618426376
Mississippi St,Texas A&M,2023,-3.8720737614595704
Mississippi St,TX Southern,2023,15.838274186960883
Mississippi St,UCLA,2023,-6.829614570539421
Mississippi St,Louisiana,2023,3.8485506349265237
Mississippi St,UNC Asheville,2023,6.4464396385153
Mississippi St,USC,2023,-8.129920320661737
Mississippi St,Utah St,2023,-6.969740925220326
Mississippi St,VCU,2023,-1.9129007562928253
Mississippi St,Vermont,2023,3.2743834151855125
Mississippi St,Virginia,2023,-4.556370834705211
Mississippi St,West Virginia,2023,-8.150996703941074
Mississippi St,Xavier,2023,-4.904641926579637
Missouri,Montana St,2023,4.942170366877129
Missouri,N Kentucky,2023,11.533691402312423
Missouri,NC State,2023,-0.7077237250737619
Missouri,Nevada,2023,1.3663212250651475
Missouri,Northwestern,2023,-0.23460771490204993
Missouri,Oral Roberts,2023,0.7663101990755549
Missouri,Penn St,2023,1.7137492852523595
Missouri,Pittsburgh,2023,0.2532091666359452
Missouri,Princeton,2023,9.45712629447042
Missouri,Providence,2023,-0.3285968341462721
Missouri,Purdue,2023,-6.743107803127486
Missouri,San Diego St,2023,0.40546094095035995
Missouri,UC Santa Barbara,2023,1.265035778135406
Missouri,SE Missouri St,2023,15.641522453297066
Missouri,St Mary's CA,2023,-3.4811884963079267
Missouri,TAM C. Christi,2023,10.24803588693783
Missouri,TCU,2023,-0.13271609047178168
Missouri,Tennessee,2023,-4.078793507465549
Missouri,Texas,2023,-2.6098896722744667
Missouri,Texas A&M,2023,-3.1711252119522997
Missouri,TX Southern,2023,17.896110656904547
Missouri,UCLA,2023,-7.1025367099266985
Missouri,Louisiana,2023,2.236130007199876
Missouri,UNC Asheville,2023,7.843798936151762
Missouri,USC,2023,-2.852956183709805
Missouri,Utah St,2023,-2.223949968488342
Missouri,VCU,2023,1.7004993344176336
Missouri,Vermont,2023,6.352040773168709
Missouri,Virginia,2023,-0.6873464990220485
Missouri,West Virginia,2023,-7.169111279815662
Missouri,Xavier,2023,-4.080357837109832
Montana St,N Kentucky,2023,3.0501789740143876
Montana St,NC State,2023,-6.521955595287016
Montana St,Nevada,2023,-10.323531983522917
Montana St,Northwestern,2023,-8.611452785891103
Montana St,Oral Roberts,2023,-8.077304543981615
Montana St,Penn St,2023,-4.993952597810799
Montana St,Pittsburgh,2023,-6.06496713297729
Montana St,Princeton,2023,2.405080682769781
Montana St,Providence,2023,-6.052340303051469
Montana St,Purdue,2023,-14.900617941034113
Montana St,San Diego St,2023,-10.053395321173504
Montana St,UC Santa Barbara,2023,-12.95955331748973
Montana St,SE Missouri St,2023,10.259663050221638
Montana St,St Mary's CA,2023,-10.261910269302795
Montana St,TAM C. Christi,2023,4.03178618224167
Montana St,TCU,2023,-9.108960676634469
Montana St,Tennessee,2023,-11.802755392528036
Montana St,Texas,2023,-12.361515339868737
Montana St,Texas A&M,2023,-9.758180288064892
Montana St,TX Southern,2023,12.353158819882445
Montana St,UCLA,2023,-14.946781664409796
Montana St,Louisiana,2023,-2.8840144394057416
Montana St,UNC Asheville,2023,1.3286002334143108
Montana St,USC,2023,-10.44265958864894
Montana St,Utah St,2023,-8.135521836234512
Montana St,VCU,2023,-6.9186364084772025
Montana St,Vermont,2023,-1.1450252127435814
Montana St,Virginia,2023,-8.53194998697148
Montana St,West Virginia,2023,-12.388656096238254
Montana St,Xavier,2023,-9.537998128848917
N Kentucky,NC State,2023,-10.757409950969624
N Kentucky,Nevada,2023,-12.07384941669507
N Kentucky,Northwestern,2023,-14.330443681842612
N Kentucky,Oral Roberts,2023,-12.028341964195825
N Kentucky,Penn St,2023,-10.548853375367157
N Kentucky,Pittsburgh,2023,-9.523169905014623
N Kentucky,Princeton,2023,-3.1529931914676466
N Kentucky,Providence,2023,-8.800839174148969
N Kentucky,Purdue,2023,-17.86160346275151
N Kentucky,San Diego St,2023,-11.810704315376274
N Kentucky,UC Santa Barbara,2023,-7.3235049457769446
N Kentucky,SE Missouri St,2023,5.719312804048642
N Kentucky,St Mary's CA,2023,-13.778825350307526
N Kentucky,TAM C. Christi,2023,0.4516894639925528
N Kentucky,TCU,2023,-13.65498105404599
N Kentucky,Tennessee,2023,-15.593033769989136
N Kentucky,Texas,2023,-15.084460811861243
N Kentucky,Texas A&M,2023,-12.662013790181334
N Kentucky,TX Southern,2023,8.792793633500208
N Kentucky,UCLA,2023,-17.114810608315153
N Kentucky,Louisiana,2023,-6.177456677002958
N Kentucky,UNC Asheville,2023,-0.10765639395253296
N Kentucky,USC,2023,-14.529352982130288
N Kentucky,Utah St,2023,-11.966602823658656
N Kentucky,VCU,2023,-10.335975944110782
N Kentucky,Vermont,2023,-4.555549685118698
N Kentucky,Virginia,2023,-13.306301454178243
N Kentucky,West Virginia,2023,-17.28392282210855
N Kentucky,Xavier,2023,-15.833695783960854
NC State,Nevada,2023,-4.101886396462816
NC State,Northwestern,2023,0.11692863624996627
NC State,Oral Roberts,2023,-1.7762996947065084
NC State,Penn St,2023,0.7887217927957232
NC State,Pittsburgh,2023,0.6500983951833277
NC State,Princeton,2023,7.893364079187888
NC State,Providence,2023,-0.5058917958559833
NC State,Purdue,2023,-8.840148597627731
NC State,San Diego St,2023,-0.6994727521165852
NC State,UC Santa Barbara,2023,-0.8535357774472788
NC State,SE Missouri St,2023,12.107625798064412
NC State,St Mary's CA,2023,-3.2412578118781137
NC State,TAM C. Christi,2023,7.4625397228972234
NC State,TCU,2023,-3.436247903447566
NC State,Tennessee,2023,-6.454225195017172
NC State,Texas,2023,-5.5943595907223855
NC State,Texas A&M,2023,-4.839536185432413
NC State,TX Southern,2023,22.478420573991183
NC State,UCLA,2023,-9.162280165798164
NC State,Louisiana,2023,4.100009700236612
NC State,UNC Asheville,2023,10.077705282869498
NC State,USC,2023,-5.861445617768673
NC State,Utah St,2023,-3.147732506880345
NC State,VCU,2023,-0.9507023205844564
NC State,Vermont,2023,5.100052103860565
NC State,Virginia,2023,-4.004613656381968
NC State,West Virginia,2023,-8.273244698018075
NC State,Xavier,2023,-2.4976353398881908
Nevada,Northwestern,2023,0.3387518445029077
Nevada,Oral Roberts,2023,-0.04605873984632941
Nevada,Penn St,2023,1.6575177404051138
Nevada,Pittsburgh,2023,2.4074075204912324
Nevada,Princeton,2023,10.362307057025864
Nevada,Providence,2023,-0.7692360233929233
Nevada,Purdue,2023,-7.49528558886276
Nevada,San Diego St,2023,0.6467412244070622
Nevada,UC Santa Barbara,2023,7.467241339782726
Nevada,SE Missouri St,2023,15.068900813657924
Nevada,St Mary's CA,2023,-5.5665478798003445
Nevada,TAM C. Christi,2023,12.237809984628782
Nevada,TCU,2023,-4.280088095323818
Nevada,Tennessee,2023,-7.116148531117804
Nevada,Texas,2023,-4.194547138740065
Nevada,Texas A&M,2023,-2.2280844007179397
Nevada,TX Southern,2023,25.137354658113445
Nevada,UCLA,2023,-8.612253184003965
Nevada,Louisiana,2023,6.851152390930315
Nevada,UNC Asheville,2023,10.668227205178766
Nevada,USC,2023,-2.7008451306853702
Nevada,Utah St,2023,-3.0860512451353115
Nevada,VCU,2023,2.7799469290519476
Nevada,Vermont,2023,10.459545579587866
Nevada,Virginia,2023,-3.6189115883354765
Nevada,West Virginia,2023,-6.999428716956614
Nevada,Xavier,2023,-3.685391603663879
Northwestern,Oral Roberts,2023,-1.3314646905190575
Northwestern,Penn St,2023,1.1560943019490093
Northwestern,Pittsburgh,2023,0.03385712505419423
Northwestern,Princeton,2023,7.210848844194794
Northwestern,Providence,2023,1.040125191426579
Northwestern,Purdue,2023,-9.439196868171054
Northwestern,San Diego St,2023,-4.886141257587635
Northwestern,UC Santa Barbara,2023,4.647105889024356
Northwestern,SE Missouri St,2023,11.969047145211077
Northwestern,St Mary's CA,2023,-2.5228191062972023
Northwestern,TAM C. Christi,2023,11.284370339041324
Northwestern,TCU,2023,-0.10627695395110241
Northwestern,Tennessee,2023,-7.686206218208009
Northwestern,Texas,2023,-3.578922038000184
Northwestern,Texas A&M,2023,-2.2193721454921094
Northwestern,TX Southern,2023,18.9447020654804
Northwestern,UCLA,2023,-11.927658321609549
Northwestern,Louisiana,2023,4.656390393144574
Northwestern,UNC Asheville,2023,7.7129921974687905
Northwestern,USC,2023,-9.137141387230496
Northwestern,Utah St,2023,-6.158866314163344
Northwestern,VCU,2023,1.9334179589170901
Northwestern,Vermont,2023,7.210848844194794
Northwestern,Virginia,2023,-8.973208500506315
Northwestern,West Virginia,2023,-9.999704085307773
Northwestern,Xavier,2023,-2.5499740549543137
Oral Roberts,Penn St,2023,-4.425471424991837
Oral Roberts,Pittsburgh,2023,-6.612416513010568
Oral Roberts,Princeton,2023,10.21418300208179
Oral Roberts,Providence,2023,-0.03517511751851475
Oral Roberts,Purdue,2023,-7.698144655891055
Oral Roberts,San Diego St,2023,-0.6696337701126851
Oral Roberts,UC Santa Barbara,2023,3.8020425967698053
Oral Roberts,SE Missouri St,2023,16.755362664717502
Oral Roberts,St Mary's CA,2023,-4.660320090140441
Oral Roberts,TAM C. Christi,2023,11.524646552141787
Oral Roberts,TCU,2023,-3.591972045999207
Oral Roberts,Tennessee,2023,-7.458818692413336
Oral Roberts,Texas,2023,-5.717978712356066
Oral Roberts,Texas A&M,2023,-1.7793881075331226
Oral Roberts,TX Southern,2023,24.840480453643647
Oral Roberts,UCLA,2023,-8.471705352481019
Oral Roberts,Louisiana,2023,4.638349309300831
Oral Roberts,UNC Asheville,2023,8.386904729856589
Oral Roberts,USC,2023,-1.7749794234343628
Oral Roberts,Utah St,2023,-4.660198637397325
Oral Roberts,VCU,2023,-0.5372856606541907
Oral Roberts,Vermont,2023,7.549679225370305
Oral Roberts,Virginia,2023,-4.008793191213245
Oral Roberts,West Virginia,2023,-5.886016586452104
Oral Roberts,Xavier,2023,-2.890680741386779
Penn St,Pittsburgh,2023,-2.899003098288087
Penn St,Princeton,2023,8.149765150627632
Penn St,Providence,2023,-1.0396898115875448
Penn St,Purdue,2023,-9.299602380646663
Penn St,San Diego St,2023,-2.0446129565016182
Penn St,UC Santa Barbara,2023,0.554767312057638
Penn St,SE Missouri St,2023,13.183456126814528
Penn St,St Mary's CA,2023,-6.084304207483374
Penn St,TAM C. Christi,2023,8.077492358915627
Penn St,TCU,2023,-3.7098893613828885
Penn St,Tennessee,2023,-6.563820024723817
Penn St,Texas,2023,-6.699868833669442
Penn St,Texas A&M,2023,-4.687990343259853
Penn St,TX Southern,2023,16.568450512805093
Penn St,UCLA,2023,-9.084480576026547
Penn St,Louisiana,2023,2.059757055695508
Penn St,UNC Asheville,2023,6.774682114016566
Penn St,USC,2023,-8.472739969085465
Penn St,Utah St,2023,-2.4631184869307363
Penn St,VCU,2023,-2.5384312389460417
Penn St,Vermont,2023,1.2585809691931846
Penn St,Virginia,2023,-2.3544334950522794
Penn St,West Virginia,2023,-9.514492502263431
Penn St,Xavier,2023,-5.759564852491518
Pittsburgh,Princeton,2023,7.452779930716449
Pittsburgh,Providence,2023,-0.9861719921011097
Pittsburgh,Purdue,2023,-9.954573739860278
Pittsburgh,San Diego St,2023,-2.0514298624829492
Pittsburgh,UC Santa Barbara,2023,4.193322236658219
Pittsburgh,SE Missouri St,2023,12.17143953959302
Pittsburgh,St Mary's CA,2023,-5.772574791298684
Pittsburgh,TAM C. Christi,2023,9.077358482612501
Pittsburgh,TCU,2023,-3.3739364279052846
Pittsburgh,Tennessee,2023,-7.038352483273206
Pittsburgh,Texas,2023,-7.00735328967637
Pittsburgh,Texas A&M,2023,-6.279783862617674
Pittsburgh,TX Southern,2023,19.48754810123232
Pittsburgh,UCLA,2023,-10.448748691651293
Pittsburgh,Louisiana,2023,2.442831872197905
Pittsburgh,UNC Asheville,2023,5.20965669897157
Pittsburgh,USC,2023,-7.381970401437976
Pittsburgh,Utah St,2023,-4.369546716086686
Pittsburgh,VCU,2023,-5.802171061878739
Pittsburgh,Vermont,2023,5.486953000610116
Pittsburgh,Virginia,2023,-3.6170182999851876
Pittsburgh,West Virginia,2023,-8.008123522468553
Pittsburgh,Xavier,2023,-7.302890076056489
Princeton,Providence,2023,-6.848082391464669
Princeton,Purdue,2023,-16.169425521664877
Princeton,San Diego St,2023,-10.96940262069888
Princeton,UC Santa Barbara,2023,-7.980867348444449
Princeton,SE Missouri St,2023,7.996462731709954
Princeton,St Mary's CA,2023,-8.72151874082755
Princeton,TAM C. Christi,2023,0.4576151391347236
Princeton,TCU,2023,-9.528662699980082
Princeton,Tennessee,2023,-13.496696924161311
Princeton,Texas,2023,-13.972448442198559
Princeton,Texas A&M,2023,-8.646167291522037
Princeton,TX Southern,2023,11.567247498829973
Princeton,UCLA,2023,-16.269437207067273
Princeton,Louisiana,2023,-4.877539469535563
Princeton,UNC Asheville,2023,-1.3292024460745484
Princeton,USC,2023,-8.249924252012486
Princeton,Utah St,2023,-9.86497609465518
Princeton,VCU,2023,-11.257248239759855
Princeton,Vermont,2023,-4.065335567748133
Princeton,Virginia,2023,-9.405462982483535
Princeton,West Virginia,2023,-12.707943602288154
Princeton,Xavier,2023,-13.844656917673674
Providence,Purdue,2023,-8.846164737649126
Providence,San Diego St,2023,0.885934480593452
Providence,UC Santa Barbara,2023,0.5835226001495587
Providence,SE Missouri St,2023,13.370718146426954
Providence,St Mary's CA,2023,-6.633086984489369
Providence,TAM C. Christi,2023,9.279990792933686
Providence,TCU,2023,-2.5828160282781045
Providence,Tennessee,2023,-7.38549594168482
Providence,Texas,2023,-5.008006538488103
Providence,Texas A&M,2023,-2.1561706090073476
Providence,TX Southern,2023,18.72750048333582
Providence,UCLA,2023,-8.52602189137025
Providence,Louisiana,2023,4.320513004657078
Providence,UNC Asheville,2023,6.284531456116299
Providence,USC,2023,-3.9825938291101117
Providence,Utah St,2023,-2.129256512718038
Providence,VCU,2023,0.1141927756471576
Providence,Vermont,2023,7.571495355800095
Providence,Virginia,2023,-4.543518550023306
Providence,West Virginia,2023,-6.447666676589656
Providence,Xavier,2023,-4.722607561282788
Purdue,San Diego St,2023,6.63148797550641
Purdue,UC Santa Barbara,2023,11.637666244391927
Purdue,SE Missouri St,2023,24.789042708005365
Purdue,St Mary's CA,2023,3.6269114829251383
Purdue,TAM C. Christi,2023,18.01800784947521
Purdue,TCU,2023,7.103271032224838
Purdue,Tennessee,2023,-0.8466373418684933
Purdue,Texas,2023,0.6863727070530503
Purdue,Texas A&M,2023,5.940085005388876
Purdue,TX Southern,2023,29.081792504362706
Purdue,UCLA,2023,0.49819977299594176
Purdue,Louisiana,2023,11.610574823982752
Purdue,UNC Asheville,2023,15.000164809237454
Purdue,USC,2023,3.7846453243069242
Purdue,Utah St,2023,8.130430710836968
Purdue,VCU,2023,6.46303652605846
Purdue,Vermont,2023,15.888095218057915
Purdue,Virginia,2023,2.8468684271150253
Purdue,West Virginia,2023,3.9228450756086066
Purdue,Xavier,2023,0.9228848027848755
San Diego St,UC Santa Barbara,2023,8.061526142884391
San Diego St,SE Missouri St,2023,12.610043177401089
San Diego St,St Mary's CA,2023,-3.708495031585516
San Diego St,TAM C. Christi,2023,10.18893070210359
San Diego St,TCU,2023,0.7927952206954728
San Diego St,Tennessee,2023,-8.28274604486576
San Diego St,Texas,2023,-4.270300081818398
San Diego St,Texas A&M,2023,-0.8711839096998872
San Diego St,TX Southern,2023,18.745623890391816
San Diego St,UCLA,2023,-6.98640661343427
San Diego St,Louisiana,2023,4.783207288394215
San Diego St,UNC Asheville,2023,9.066170626907951
San Diego St,USC,2023,-1.3986218736137115
San Diego St,Utah St,2023,0.056304163285015585
San Diego St,VCU,2023,2.3786285592674266
San Diego St,Vermont,2023,7.647373160158768
San Diego St,Virginia,2023,-1.1673982549941162
San Diego St,West Virginia,2023,-7.645705142099546
San Diego St,Xavier,2023,-2.846215158516714
UC Santa Barbara,SE Missouri St,2023,10.496942189200645
UC Santa Barbara,St Mary's CA,2023,-9.263810650078184
UC Santa Barbara,TAM C. Christi,2023,6.907334292052806
UC Santa Barbara,TCU,2023,-8.514132629817427
UC Santa Barbara,Tennessee,2023,-11.040200535724434
UC Santa Barbara,Texas,2023,-9.874520587491443
UC Santa Barbara,Texas A&M,2023,-10.620218484178912
UC Santa Barbara,TX Southern,2023,15.180258898137172
UC Santa Barbara,UCLA,2023,-14.146251073714357
UC Santa Barbara,Louisiana,2023,-0.43025862234813744
UC Santa Barbara,UNC Asheville,2023,4.287766745944138
UC Santa Barbara,USC,2023,-8.893455075623132
UC Santa Barbara,Utah St,2023,-5.029876892884148
UC Santa Barbara,VCU,2023,-5.508226434921579
UC Santa Barbara,Vermont,2023,-0.8066941523607853
UC Santa Barbara,Virginia,2023,-6.924216154424618
UC Santa Barbara,West Virginia,2023,-11.023639464063201
UC Santa Barbara,Xavier,2023,-9.096633311073402
SE Missouri St,St Mary's CA,2023,-21.372272513091296
SE Missouri St,TAM C. Christi,2023,-6.921551361108892
SE Missouri St,TCU,2023,-17.135365539208703
SE Missouri St,Tennessee,2023,-24.042058052152978
SE Missouri St,Texas,2023,-22.260842189599774
SE Missouri St,Texas A&M,2023,-17.681655584203586
SE Missouri St,TX Southern,2023,6.015007173442262
SE Missouri St,UCLA,2023,-21.147103326210004
SE Missouri St,Louisiana,2023,-16.4721049001241
SE Missouri St,UNC Asheville,2023,-10.311707588874915
SE Missouri St,USC,2023,-19.850221955537048
SE Missouri St,Utah St,2023,-17.373335108243026
SE Missouri St,VCU,2023,-16.665030283479066
SE Missouri St,Vermont,2023,-13.211800828134171
SE Missouri St,Virginia,2023,-20.65327225790327
SE Missouri St,West Virginia,2023,-21.320159365672815
SE Missouri St,Xavier,2023,-24.236253718723216
St Mary's CA,TAM C. Christi,2023,11.646449165184956
St Mary's CA,TCU,2023,4.976515498231855
St Mary's CA,Tennessee,2023,-5.728601539214144
St Mary's CA,Texas,2023,-4.409618106953075
St Mary's CA,Texas A&M,2023,2.908918659727358
St Mary's CA,TX Southern,2023,24.65982853831669
St Mary's CA,UCLA,2023,-5.02667343274508
St Mary's CA,Louisiana,2023,5.599985486843966
St Mary's CA,UNC Asheville,2023,12.96779506842502
St Mary's CA,USC,2023,1.3905835114215068
St Mary's CA,Utah St,2023,2.6975307312517227
St Mary's CA,VCU,2023,2.4932111433038586
St Mary's CA,Vermont,2023,12.791927030450521
St Mary's CA,Virginia,2023,0.6941616083546915
St Mary's CA,West Virginia,2023,1.9434145430750456
St Mary's CA,Xavier,2023,-4.18680714323788
TAM C. Christi,TCU,2023,-13.721668556977978
TAM C. Christi,Tennessee,2023,-18.535737591050225
TAM C. Christi,Texas,2023,-15.871888918715563
TAM C. Christi,Texas A&M,2023,-16.191154574388257
TAM C. Christi,TX Southern,2023,8.973961144970813
TAM C. Christi,UCLA,2023,-16.8480954564374
TAM C. Christi,Louisiana,2023,-6.547546657769492
TAM C. Christi,UNC Asheville,2023,-5.308024364429232
TAM C. Christi,USC,2023,-14.66214262051639
TAM C. Christi,Utah St,2023,-13.03387966324648
TAM C. Christi,VCU,2023,-12.232980563065205
TAM C. Christi,Vermont,2023,-6.579600218952973
TAM C. Christi,Virginia,2023,-13.973968333966035
TAM C. Christi,West Virginia,2023,-16.96104780787977
TAM C. Christi,Xavier,2023,-16.186756668671844
TCU,Tennessee,2023,-5.195669199482295
TCU,Texas,2023,-5.291453056532346
TCU,Texas A&M,2023,0.1400519600656523
TCU,TX Southern,2023,23.33796402239081
TCU,UCLA,2023,-6.413330091972548
TCU,Louisiana,2023,10.939772509416699
TCU,UNC Asheville,2023,8.540645556582223
TCU,USC,2023,-0.1427484366720719
TCU,Utah St,2023,-3.4384544504286403
TCU,VCU,2023,0.7748600593088245
TCU,Vermont,2023,7.451992637834362
TCU,Virginia,2023,-0.15947668309130988
TCU,West Virginia,2023,-5.618649091337211
TCU,Xavier,2023,-6.169813102592915
Tennessee,Texas,2023,-1.0671677328618399
Tennessee,Texas A&M,2023,3.5037511239325134
Tennessee,TX Southern,2023,26.686698454019442
Tennessee,UCLA,2023,-1.8575888420984024
Tennessee,Louisiana,2023,9.719536380955914
Tennessee,UNC Asheville,2023,12.522793310510172
Tennessee,USC,2023,2.237256148399901
Tennessee,Utah St,2023,1.8226899387211788
Tennessee,VCU,2023,6.6815378458204115
Tennessee,Vermont,2023,11.2948933261203
Tennessee,Virginia,2023,3.2583500554988625
Tennessee,West Virginia,2023,2.646133842167959
Tennessee,Xavier,2023,2.377494732304195
Texas,Texas A&M,2023,2.4552739481323242
Texas,TX Southern,2023,27.36911928386983
Texas,UCLA,2023,-6.90446726495853
Texas,Louisiana,2023,9.633834989176306
Texas,UNC Asheville,2023,11.940790258563306
Texas,USC,2023,2.702362483591349
Texas,Utah St,2023,2.4219292188606256
Texas,VCU,2023,5.768061748872133
Texas,Vermont,2023,8.993479798039155
Texas,Virginia,2023,1.2128748534123106
Texas,West Virginia,2023,3.069905832195454
Texas,Xavier,2023,-4.073204669123978
Texas A&M,TX Southern,2023,16.43535858926929
Texas A&M,UCLA,2023,-7.535038045833235
Texas A&M,Louisiana,2023,7.576950181793654
Texas A&M,UNC Asheville,2023,15.695734869301726
Texas A&M,USC,2023,-2.625881866515124
Texas A&M,Utah St,2023,1.555969167333761
Texas A&M,VCU,2023,5.1270274709245305
Texas A&M,Vermont,2023,9.874637240571898
Texas A&M,Virginia,2023,-1.5432789341583282
Texas A&M,West Virginia,2023,-8.666131160869755
Texas A&M,Xavier,2023,0.04866949057495626
TX Southern,UCLA,2023,-25.159545043164634
TX Southern,Louisiana,2023,-17.466328547785704
TX Southern,UNC Asheville,2023,-15.001314964502116
TX Southern,USC,2023,-27.909178625781838
TX Southern,Utah St,2023,-22.475330954879084
TX Southern,VCU,2023,-21.141340703101477
TX Southern,Vermont,2023,-14.69600118734907
TX Southern,Virginia,2023,-21.850472184765486
TX Southern,West Virginia,2023,-28.466589093051198
TX Southern,Xavier,2023,-25.00746283633488
UCLA,Louisiana,2023,10.151211038913356
UCLA,UNC Asheville,2023,14.196073342075115
UCLA,USC,2023,3.773549580975544
UCLA,Utah St,2023,5.919244659231026
UCLA,VCU,2023,8.606029454566261
UCLA,Vermont,2023,12.616815997224919
UCLA,Virginia,2023,4.073289805335151
UCLA,West Virginia,2023,0.9109918646301195
UCLA,Xavier,2023,5.6733950444412855
Louisiana,UNC Asheville,2023,2.9659554347542834
Louisiana,USC,2023,-8.205219176173156
Louisiana,Utah St,2023,-6.541641191548698
Louisiana,VCU,2023,-6.044908340655609
Louisiana,Vermont,2023,1.4388682652105447
Louisiana,Virginia,2023,-7.998780201974463
Louisiana,West Virginia,2023,-9.55251042387596
Louisiana,Xavier,2023,-7.049791352757973
UNC Asheville,USC,2023,-12.033056438380276
UNC Asheville,Utah St,2023,-7.143771960461638
UNC Asheville,VCU,2023,-10.076614196330638
UNC Asheville,Vermont,2023,-3.501214324015852
UNC Asheville,Virginia,2023,-12.452691195066752
UNC Asheville,West Virginia,2023,-12.991762937177862
UNC Asheville,Xavier,2023,-12.722436654645913
USC,Utah St,2023,-3.0908816448417396
USC,VCU,2023,2.9105879673230586
USC,Vermont,2023,9.009298769355643
USC,Virginia,2023,-1.9715636635960287
USC,West Virginia,2023,-3.584488308180217
USC,Xavier,2023,-3.3905724939864514
Utah St,VCU,2023,-0.30490501546041643
Utah St,Vermont,2023,7.603913736417554
Utah St,Virginia,2023,1.3037691117160617
Utah St,West Virginia,2023,-4.69252274291016
Utah St,Xavier,2023,-3.528435010578066
VCU,Vermont,2023,1.7134631219255925
VCU,Virginia,2023,-6.062044247400368
VCU,West Virginia,2023,-7.71427486656402
VCU,Xavier,2023,-6.5643282973275685
Vermont,Virginia,2023,-10.083876139364701
Vermont,West Virginia,2023,-12.075717057969475
Vermont,Xavier,2023,-11.997188721172366
Virginia,West Virginia,2023,-2.4216739749241385
Virginia,Xavier,2023,-13.12405410790375
West Virginia,Xavier,2023,-2.094673751924019
